,subject,age,age_group,run,item_id,triplet_id,beta_path
2913,temple129,9.090410959,7-9yo,3,10,4,/scratch/09123/ofriend/movie_scan/sub-temple129/betaseries/betaOUT_collector_run-3_ev-010_MNI.nii.gz
2914,temple129,9.090410959,7-9yo,3,11,4,/scratch/09123/ofriend/movie_scan/sub-temple129/betaseries/betaOUT_collector_run-3_ev-011_MNI.nii.gz
2915,temple129,9.090410959,7-9yo,3,12,4,/scratch/09123/ofriend/movie_scan/sub-temple129/betaseries/betaOUT_collector_run-3_ev-012_MNI.nii.gz
2916,temple129,9.090410959,7-9yo,4,1,1,/scratch/09123/ofriend/movie_scan/sub-temple129/betaseries/betaOUT_collector_run-4_ev-001_MNI.nii.gz
2917,temple129,9.090410959,7-9yo,4,2,1,/scratch/09123/ofriend/movie_scan/sub-temple129/betaseries/betaOUT_collector_run-4_ev-002_MNI.nii.gz
2918,temple129,9.090410959,7-9yo,4,3,1,/scratch/09123/ofriend/movie_scan/sub-temple129/betaseries/betaOUT_collector_run-4_ev-003_MNI.nii.gz
2919,temple129,9.090410959,7-9yo,4,4,2,/scratch/09123/ofriend/movie_scan/sub-temple129/betaseries/betaOUT_collector_run-4_ev-004_MNI.nii.gz
2920,temple129,9.090410959,7-9yo,4,5,2,/scratch/09123/ofriend/movie_scan/sub-temple129/betaseries/betaOUT_collector_run-4_ev-005_MNI.nii.gz
2921,temple129,9.090410959,7-9yo,4,6,2,/scratch/09123/ofriend/movie_scan/sub-temple129/betaseries/betaOUT_collector_run-4_ev-006_MNI.nii.gz
2922,temple129,9.090410959,7-9yo,4,7,3,/scratch/09123/ofriend/movie_scan/sub-temple129/betaseries/betaOUT_collector_run-4_ev-007_MNI.nii.gz
2923,temple129,9.090410959,7-9yo,4,8,3,/scratch/09123/ofriend/movie_scan/sub-temple129/betaseries/betaOUT_collector_run-4_ev-008_MNI.nii.gz
2924,temple129,9.090410959,7-9yo,4,9,3,/scratch/09123/ofriend/movie_scan/sub-temple129/betaseries/betaOUT_collector_run-4_ev-009_MNI.nii.gz
2925,temple129,9.090410959,7-9yo,4,10,4,/scratch/09123/ofriend/movie_scan/sub-temple129/betaseries/betaOUT_collector_run-4_ev-010_MNI.nii.gz
2926,temple129,9.090410959,7-9yo,4,11,4,/scratch/09123/ofriend/movie_scan/sub-temple129/betaseries/betaOUT_collector_run-4_ev-011_MNI.nii.gz
2927,temple129,9.090410959,7-9yo,4,12,4,/scratch/09123/ofriend/movie_scan/sub-temple129/betaseries/betaOUT_collector_run-4_ev-012_MNI.nii.gz
2928,temple130,8.038356164,7-9yo,1,1,1,/scratch/09123/ofriend/movie_scan/sub-temple130/betaseries/betaOUT_collector_run-1_ev-001_MNI.nii.gz
2929,temple130,8.038356164,7-9yo,1,2,1,/scratch/09123/ofriend/movie_scan/sub-temple130/betaseries/betaOUT_collector_run-1_ev-002_MNI.nii.gz
2930,temple130,8.038356164,7-9yo,1,3,1,/scratch/09123/ofriend/movie_scan/sub-temple130/betaseries/betaOUT_collector_run-1_ev-003_MNI.nii.gz
2931,temple130,8.038356164,7-9yo,1,4,2,/scratch/09123/ofriend/movie_scan/sub-temple130/betaseries/betaOUT_collector_run-1_ev-004_MNI.nii.gz
2932,temple130,8.038356164,7-9yo,1,5,2,/scratch/09123/ofriend/movie_scan/sub-temple130/betaseries/betaOUT_collector_run-1_ev-005_MNI.nii.gz
2933,temple130,8.038356164,7-9yo,1,6,2,/scratch/09123/ofriend/movie_scan/sub-temple130/betaseries/betaOUT_collector_run-1_ev-006_MNI.nii.gz
2934,temple130,8.038356164,7-9yo,1,7,3,/scratch/09123/ofriend/movie_scan/sub-temple130/betaseries/betaOUT_collector_run-1_ev-007_MNI.nii.gz
2935,temple130,8.038356164,7-9yo,1,8,3,/scratch/09123/ofriend/movie_scan/sub-temple130/betaseries/betaOUT_collector_run-1_ev-008_MNI.nii.gz
2936,temple130,8.038356164,7-9yo,1,9,3,/scratch/09123/ofriend/movie_scan/sub-temple130/betaseries/betaOUT_collector_run-1_ev-009_MNI.nii.gz
2937,temple130,8.038356164,7-9yo,1,10,4,/scratch/09123/ofriend/movie_scan/sub-temple130/betaseries/betaOUT_collector_run-1_ev-010_MNI.nii.gz
2938,temple130,8.038356164,7-9yo,1,11,4,/scratch/09123/ofriend/movie_scan/sub-temple130/betaseries/betaOUT_collector_run-1_ev-011_MNI.nii.gz
2939,temple130,8.038356164,7-9yo,1,12,4,/scratch/09123/ofriend/movie_scan/sub-temple130/betaseries/betaOUT_collector_run-1_ev-012_MNI.nii.gz
2940,temple130,8.038356164,7-9yo,2,1,1,/scratch/09123/ofriend/movie_scan/sub-temple130/betaseries/betaOUT_collector_run-2_ev-001_MNI.nii.gz
2941,temple130,8.038356164,7-9yo,2,2,1,/scratch/09123/ofriend/movie_scan/sub-temple130/betaseries/betaOUT_collector_run-2_ev-002_MNI.nii.gz
2942,temple130,8.038356164,7-9yo,2,3,1,/scratch/09123/ofriend/movie_scan/sub-temple130/betaseries/betaOUT_collector_run-2_ev-003_MNI.nii.gz
2943,temple130,8.038356164,7-9yo,2,4,2,/scratch/09123/ofriend/movie_scan/sub-temple130/betaseries/betaOUT_collector_run-2_ev-004_MNI.nii.gz
2944,temple130,8.038356164,7-9yo,2,5,2,/scratch/09123/ofriend/movie_scan/sub-temple130/betaseries/betaOUT_collector_run-2_ev-005_MNI.nii.gz
2945,temple130,8.038356164,7-9yo,2,6,2,/scratch/09123/ofriend/movie_scan/sub-temple130/betaseries/betaOUT_collector_run-2_ev-006_MNI.nii.gz
2946,temple130,8.038356164,7-9yo,2,7,3,/scratch/09123/ofriend/movie_scan/sub-temple130/betaseries/betaOUT_collector_run-2_ev-007_MNI.nii.gz
2947,temple130,8.038356164,7-9yo,2,8,3,/scratch/09123/ofriend/movie_scan/sub-temple130/betaseries/betaOUT_collector_run-2_ev-008_MNI.nii.gz
2948,temple130,8.038356164,7-9yo,2,9,3,/scratch/09123/ofriend/movie_scan/sub-temple130/betaseries/betaOUT_collector_run-2_ev-009_MNI.nii.gz
2949,temple130,8.038356164,7-9yo,2,10,4,/scratch/09123/ofriend/movie_scan/sub-temple130/betaseries/betaOUT_collector_run-2_ev-010_MNI.nii.gz
2950,temple130,8.038356164,7-9yo,2,11,4,/scratch/09123/ofriend/movie_scan/sub-temple130/betaseries/betaOUT_collector_run-2_ev-011_MNI.nii.gz
2951,temple130,8.038356164,7-9yo,2,12,4,/scratch/09123/ofriend/movie_scan/sub-temple130/betaseries/betaOUT_collector_run-2_ev-012_MNI.nii.gz
2952,temple130,8.038356164,7-9yo,3,1,1,/scratch/09123/ofriend/movie_scan/sub-temple130/betaseries/betaOUT_collector_run-3_ev-001_MNI.nii.gz
2953,temple130,8.038356164,7-9yo,3,2,1,/scratch/09123/ofriend/movie_scan/sub-temple130/betaseries/betaOUT_collector_run-3_ev-002_MNI.nii.gz
2954,temple130,8.038356164,7-9yo,3,3,1,/scratch/09123/ofriend/movie_scan/sub-temple130/betaseries/betaOUT_collector_run-3_ev-003_MNI.nii.gz
2955,temple130,8.038356164,7-9yo,3,4,2,/scratch/09123/ofriend/movie_scan/sub-temple130/betaseries/betaOUT_collector_run-3_ev-004_MNI.nii.gz
2956,temple130,8.038356164,7-9yo,3,5,2,/scratch/09123/ofriend/movie_scan/sub-temple130/betaseries/betaOUT_collector_run-3_ev-005_MNI.nii.gz
2957,temple130,8.038356164,7-9yo,3,6,2,/scratch/09123/ofriend/movie_scan/sub-temple130/betaseries/betaOUT_collector_run-3_ev-006_MNI.nii.gz
2958,temple130,8.038356164,7-9yo,3,7,3,/scratch/09123/ofriend/movie_scan/sub-temple130/betaseries/betaOUT_collector_run-3_ev-007_MNI.nii.gz
2959,temple130,8.038356164,7-9yo,3,8,3,/scratch/09123/ofriend/movie_scan/sub-temple130/betaseries/betaOUT_collector_run-3_ev-008_MNI.nii.gz
2960,temple130,8.038356164,7-9yo,3,9,3,/scratch/09123/ofriend/movie_scan/sub-temple130/betaseries/betaOUT_collector_run-3_ev-009_MNI.nii.gz
2961,temple130,8.038356164,7-9yo,3,10,4,/scratch/09123/ofriend/movie_scan/sub-temple130/betaseries/betaOUT_collector_run-3_ev-010_MNI.nii.gz
2962,temple130,8.038356164,7-9yo,3,11,4,/scratch/09123/ofriend/movie_scan/sub-temple130/betaseries/betaOUT_collector_run-3_ev-011_MNI.nii.gz
2963,temple130,8.038356164,7-9yo,3,12,4,/scratch/09123/ofriend/movie_scan/sub-temple130/betaseries/betaOUT_collector_run-3_ev-012_MNI.nii.gz
2964,temple130,8.038356164,7-9yo,4,1,1,/scratch/09123/ofriend/movie_scan/sub-temple130/betaseries/betaOUT_collector_run-4_ev-001_MNI.nii.gz
2965,temple130,8.038356164,7-9yo,4,2,1,/scratch/09123/ofriend/movie_scan/sub-temple130/betaseries/betaOUT_collector_run-4_ev-002_MNI.nii.gz
2966,temple130,8.038356164,7-9yo,4,3,1,/scratch/09123/ofriend/movie_scan/sub-temple130/betaseries/betaOUT_collector_run-4_ev-003_MNI.nii.gz
2967,temple130,8.038356164,7-9yo,4,4,2,/scratch/09123/ofriend/movie_scan/sub-temple130/betaseries/betaOUT_collector_run-4_ev-004_MNI.nii.gz
2968,temple130,8.038356164,7-9yo,4,5,2,/scratch/09123/ofriend/movie_scan/sub-temple130/betaseries/betaOUT_collector_run-4_ev-005_MNI.nii.gz
2969,temple130,8.038356164,7-9yo,4,6,2,/scratch/09123/ofriend/movie_scan/sub-temple130/betaseries/betaOUT_collector_run-4_ev-006_MNI.nii.gz
2970,temple130,8.038356164,7-9yo,4,7,3,/scratch/09123/ofriend/movie_scan/sub-temple130/betaseries/betaOUT_collector_run-4_ev-007_MNI.nii.gz
2971,temple130,8.038356164,7-9yo,4,8,3,/scratch/09123/ofriend/movie_scan/sub-temple130/betaseries/betaOUT_collector_run-4_ev-008_MNI.nii.gz
2972,temple130,8.038356164,7-9yo,4,9,3,/scratch/09123/ofriend/movie_scan/sub-temple130/betaseries/betaOUT_collector_run-4_ev-009_MNI.nii.gz
2973,temple130,8.038356164,7-9yo,4,10,4,/scratch/09123/ofriend/movie_scan/sub-temple130/betaseries/betaOUT_collector_run-4_ev-010_MNI.nii.gz
2974,temple130,8.038356164,7-9yo,4,11,4,/scratch/09123/ofriend/movie_scan/sub-temple130/betaseries/betaOUT_collector_run-4_ev-011_MNI.nii.gz
2975,temple130,8.038356164,7-9yo,4,12,4,/scratch/09123/ofriend/movie_scan/sub-temple130/betaseries/betaOUT_collector_run-4_ev-012_MNI.nii.gz
2976,temple131,12.42465753,10-12yo,1,1,1,/scratch/09123/ofriend/movie_scan/sub-temple131/betaseries/betaOUT_collector_run-1_ev-001_MNI.nii.gz
2977,temple131,12.42465753,10-12yo,1,2,1,/scratch/09123/ofriend/movie_scan/sub-temple131/betaseries/betaOUT_collector_run-1_ev-002_MNI.nii.gz
2978,temple131,12.42465753,10-12yo,1,3,1,/scratch/09123/ofriend/movie_scan/sub-temple131/betaseries/betaOUT_collector_run-1_ev-003_MNI.nii.gz
2979,temple131,12.42465753,10-12yo,1,4,2,/scratch/09123/ofriend/movie_scan/sub-temple131/betaseries/betaOUT_collector_run-1_ev-004_MNI.nii.gz
2980,temple131,12.42465753,10-12yo,1,5,2,/scratch/09123/ofriend/movie_scan/sub-temple131/betaseries/betaOUT_collector_run-1_ev-005_MNI.nii.gz
2981,temple131,12.42465753,10-12yo,1,6,2,/scratch/09123/ofriend/movie_scan/sub-temple131/betaseries/betaOUT_collector_run-1_ev-006_MNI.nii.gz
2982,temple131,12.42465753,10-12yo,1,7,3,/scratch/09123/ofriend/movie_scan/sub-temple131/betaseries/betaOUT_collector_run-1_ev-007_MNI.nii.gz
2983,temple131,12.42465753,10-12yo,1,8,3,/scratch/09123/ofriend/movie_scan/sub-temple131/betaseries/betaOUT_collector_run-1_ev-008_MNI.nii.gz
2984,temple131,12.42465753,10-12yo,1,9,3,/scratch/09123/ofriend/movie_scan/sub-temple131/betaseries/betaOUT_collector_run-1_ev-009_MNI.nii.gz
2985,temple131,12.42465753,10-12yo,1,10,4,/scratch/09123/ofriend/movie_scan/sub-temple131/betaseries/betaOUT_collector_run-1_ev-010_MNI.nii.gz
2986,temple131,12.42465753,10-12yo,1,11,4,/scratch/09123/ofriend/movie_scan/sub-temple131/betaseries/betaOUT_collector_run-1_ev-011_MNI.nii.gz
2987,temple131,12.42465753,10-12yo,1,12,4,/scratch/09123/ofriend/movie_scan/sub-temple131/betaseries/betaOUT_collector_run-1_ev-012_MNI.nii.gz
2988,temple131,12.42465753,10-12yo,2,1,1,/scratch/09123/ofriend/movie_scan/sub-temple131/betaseries/betaOUT_collector_run-2_ev-001_MNI.nii.gz
2989,temple131,12.42465753,10-12yo,2,2,1,/scratch/09123/ofriend/movie_scan/sub-temple131/betaseries/betaOUT_collector_run-2_ev-002_MNI.nii.gz
2990,temple131,12.42465753,10-12yo,2,3,1,/scratch/09123/ofriend/movie_scan/sub-temple131/betaseries/betaOUT_collector_run-2_ev-003_MNI.nii.gz
2991,temple131,12.42465753,10-12yo,2,4,2,/scratch/09123/ofriend/movie_scan/sub-temple131/betaseries/betaOUT_collector_run-2_ev-004_MNI.nii.gz
2992,temple131,12.42465753,10-12yo,2,5,2,/scratch/09123/ofriend/movie_scan/sub-temple131/betaseries/betaOUT_collector_run-2_ev-005_MNI.nii.gz
2993,temple131,12.42465753,10-12yo,2,6,2,/scratch/09123/ofriend/movie_scan/sub-temple131/betaseries/betaOUT_collector_run-2_ev-006_MNI.nii.gz
2994,temple131,12.42465753,10-12yo,2,7,3,/scratch/09123/ofriend/movie_scan/sub-temple131/betaseries/betaOUT_collector_run-2_ev-007_MNI.nii.gz
2995,temple131,12.42465753,10-12yo,2,8,3,/scratch/09123/ofriend/movie_scan/sub-temple131/betaseries/betaOUT_collector_run-2_ev-008_MNI.nii.gz
2996,temple131,12.42465753,10-12yo,2,9,3,/scratch/09123/ofriend/movie_scan/sub-temple131/betaseries/betaOUT_collector_run-2_ev-009_MNI.nii.gz
2997,temple131,12.42465753,10-12yo,2,10,4,/scratch/09123/ofriend/movie_scan/sub-temple131/betaseries/betaOUT_collector_run-2_ev-010_MNI.nii.gz
2998,temple131,12.42465753,10-12yo,2,11,4,/scratch/09123/ofriend/movie_scan/sub-temple131/betaseries/betaOUT_collector_run-2_ev-011_MNI.nii.gz
2999,temple131,12.42465753,10-12yo,2,12,4,/scratch/09123/ofriend/movie_scan/sub-temple131/betaseries/betaOUT_collector_run-2_ev-012_MNI.nii.gz
3000,temple131,12.42465753,10-12yo,3,1,1,/scratch/09123/ofriend/movie_scan/sub-temple131/betaseries/betaOUT_collector_run-3_ev-001_MNI.nii.gz
3001,temple131,12.42465753,10-12yo,3,2,1,/scratch/09123/ofriend/movie_scan/sub-temple131/betaseries/betaOUT_collector_run-3_ev-002_MNI.nii.gz
3002,temple131,12.42465753,10-12yo,3,3,1,/scratch/09123/ofriend/movie_scan/sub-temple131/betaseries/betaOUT_collector_run-3_ev-003_MNI.nii.gz
3003,temple131,12.42465753,10-12yo,3,4,2,/scratch/09123/ofriend/movie_scan/sub-temple131/betaseries/betaOUT_collector_run-3_ev-004_MNI.nii.gz
3004,temple131,12.42465753,10-12yo,3,5,2,/scratch/09123/ofriend/movie_scan/sub-temple131/betaseries/betaOUT_collector_run-3_ev-005_MNI.nii.gz
3005,temple131,12.42465753,10-12yo,3,6,2,/scratch/09123/ofriend/movie_scan/sub-temple131/betaseries/betaOUT_collector_run-3_ev-006_MNI.nii.gz
3006,temple131,12.42465753,10-12yo,3,7,3,/scratch/09123/ofriend/movie_scan/sub-temple131/betaseries/betaOUT_collector_run-3_ev-007_MNI.nii.gz
3007,temple131,12.42465753,10-12yo,3,8,3,/scratch/09123/ofriend/movie_scan/sub-temple131/betaseries/betaOUT_collector_run-3_ev-008_MNI.nii.gz
3008,temple131,12.42465753,10-12yo,3,9,3,/scratch/09123/ofriend/movie_scan/sub-temple131/betaseries/betaOUT_collector_run-3_ev-009_MNI.nii.gz
3009,temple131,12.42465753,10-12yo,3,10,4,/scratch/09123/ofriend/movie_scan/sub-temple131/betaseries/betaOUT_collector_run-3_ev-010_MNI.nii.gz
3010,temple131,12.42465753,10-12yo,3,11,4,/scratch/09123/ofriend/movie_scan/sub-temple131/betaseries/betaOUT_collector_run-3_ev-011_MNI.nii.gz
3011,temple131,12.42465753,10-12yo,3,12,4,/scratch/09123/ofriend/movie_scan/sub-temple131/betaseries/betaOUT_collector_run-3_ev-012_MNI.nii.gz
3012,temple131,12.42465753,10-12yo,4,1,1,/scratch/09123/ofriend/movie_scan/sub-temple131/betaseries/betaOUT_collector_run-4_ev-001_MNI.nii.gz
3013,temple131,12.42465753,10-12yo,4,2,1,/scratch/09123/ofriend/movie_scan/sub-temple131/betaseries/betaOUT_collector_run-4_ev-002_MNI.nii.gz
3014,temple131,12.42465753,10-12yo,4,3,1,/scratch/09123/ofriend/movie_scan/sub-temple131/betaseries/betaOUT_collector_run-4_ev-003_MNI.nii.gz
3015,temple131,12.42465753,10-12yo,4,4,2,/scratch/09123/ofriend/movie_scan/sub-temple131/betaseries/betaOUT_collector_run-4_ev-004_MNI.nii.gz
3016,temple131,12.42465753,10-12yo,4,5,2,/scratch/09123/ofriend/movie_scan/sub-temple131/betaseries/betaOUT_collector_run-4_ev-005_MNI.nii.gz
3017,temple131,12.42465753,10-12yo,4,6,2,/scratch/09123/ofriend/movie_scan/sub-temple131/betaseries/betaOUT_collector_run-4_ev-006_MNI.nii.gz
3018,temple131,12.42465753,10-12yo,4,7,3,/scratch/09123/ofriend/movie_scan/sub-temple131/betaseries/betaOUT_collector_run-4_ev-007_MNI.nii.gz
3019,temple131,12.42465753,10-12yo,4,8,3,/scratch/09123/ofriend/movie_scan/sub-temple131/betaseries/betaOUT_collector_run-4_ev-008_MNI.nii.gz
3020,temple131,12.42465753,10-12yo,4,9,3,/scratch/09123/ofriend/movie_scan/sub-temple131/betaseries/betaOUT_collector_run-4_ev-009_MNI.nii.gz
3021,temple131,12.42465753,10-12yo,4,10,4,/scratch/09123/ofriend/movie_scan/sub-temple131/betaseries/betaOUT_collector_run-4_ev-010_MNI.nii.gz
3022,temple131,12.42465753,10-12yo,4,11,4,/scratch/09123/ofriend/movie_scan/sub-temple131/betaseries/betaOUT_collector_run-4_ev-011_MNI.nii.gz
3023,temple131,12.42465753,10-12yo,4,12,4,/scratch/09123/ofriend/movie_scan/sub-temple131/betaseries/betaOUT_collector_run-4_ev-012_MNI.nii.gz
3024,temple132,9.224657534,7-9yo,1,1,1,/scratch/09123/ofriend/movie_scan/sub-temple132/betaseries/betaOUT_collector_run-1_ev-001_MNI.nii.gz
3025,temple132,9.224657534,7-9yo,1,2,1,/scratch/09123/ofriend/movie_scan/sub-temple132/betaseries/betaOUT_collector_run-1_ev-002_MNI.nii.gz
3026,temple132,9.224657534,7-9yo,1,3,1,/scratch/09123/ofriend/movie_scan/sub-temple132/betaseries/betaOUT_collector_run-1_ev-003_MNI.nii.gz
3027,temple132,9.224657534,7-9yo,1,4,2,/scratch/09123/ofriend/movie_scan/sub-temple132/betaseries/betaOUT_collector_run-1_ev-004_MNI.nii.gz
3028,temple132,9.224657534,7-9yo,1,5,2,/scratch/09123/ofriend/movie_scan/sub-temple132/betaseries/betaOUT_collector_run-1_ev-005_MNI.nii.gz
3029,temple132,9.224657534,7-9yo,1,6,2,/scratch/09123/ofriend/movie_scan/sub-temple132/betaseries/betaOUT_collector_run-1_ev-006_MNI.nii.gz
3030,temple132,9.224657534,7-9yo,1,7,3,/scratch/09123/ofriend/movie_scan/sub-temple132/betaseries/betaOUT_collector_run-1_ev-007_MNI.nii.gz
3031,temple132,9.224657534,7-9yo,1,8,3,/scratch/09123/ofriend/movie_scan/sub-temple132/betaseries/betaOUT_collector_run-1_ev-008_MNI.nii.gz
3032,temple132,9.224657534,7-9yo,1,9,3,/scratch/09123/ofriend/movie_scan/sub-temple132/betaseries/betaOUT_collector_run-1_ev-009_MNI.nii.gz
3033,temple132,9.224657534,7-9yo,1,10,4,/scratch/09123/ofriend/movie_scan/sub-temple132/betaseries/betaOUT_collector_run-1_ev-010_MNI.nii.gz
3034,temple132,9.224657534,7-9yo,1,11,4,/scratch/09123/ofriend/movie_scan/sub-temple132/betaseries/betaOUT_collector_run-1_ev-011_MNI.nii.gz
3035,temple132,9.224657534,7-9yo,1,12,4,/scratch/09123/ofriend/movie_scan/sub-temple132/betaseries/betaOUT_collector_run-1_ev-012_MNI.nii.gz
3036,temple132,9.224657534,7-9yo,2,1,1,/scratch/09123/ofriend/movie_scan/sub-temple132/betaseries/betaOUT_collector_run-2_ev-001_MNI.nii.gz
3037,temple132,9.224657534,7-9yo,2,2,1,/scratch/09123/ofriend/movie_scan/sub-temple132/betaseries/betaOUT_collector_run-2_ev-002_MNI.nii.gz
3038,temple132,9.224657534,7-9yo,2,3,1,/scratch/09123/ofriend/movie_scan/sub-temple132/betaseries/betaOUT_collector_run-2_ev-003_MNI.nii.gz
3039,temple132,9.224657534,7-9yo,2,4,2,/scratch/09123/ofriend/movie_scan/sub-temple132/betaseries/betaOUT_collector_run-2_ev-004_MNI.nii.gz
3040,temple132,9.224657534,7-9yo,2,5,2,/scratch/09123/ofriend/movie_scan/sub-temple132/betaseries/betaOUT_collector_run-2_ev-005_MNI.nii.gz
3041,temple132,9.224657534,7-9yo,2,6,2,/scratch/09123/ofriend/movie_scan/sub-temple132/betaseries/betaOUT_collector_run-2_ev-006_MNI.nii.gz
3042,temple132,9.224657534,7-9yo,2,7,3,/scratch/09123/ofriend/movie_scan/sub-temple132/betaseries/betaOUT_collector_run-2_ev-007_MNI.nii.gz
3043,temple132,9.224657534,7-9yo,2,8,3,/scratch/09123/ofriend/movie_scan/sub-temple132/betaseries/betaOUT_collector_run-2_ev-008_MNI.nii.gz
3044,temple132,9.224657534,7-9yo,2,9,3,/scratch/09123/ofriend/movie_scan/sub-temple132/betaseries/betaOUT_collector_run-2_ev-009_MNI.nii.gz
3045,temple132,9.224657534,7-9yo,2,10,4,/scratch/09123/ofriend/movie_scan/sub-temple132/betaseries/betaOUT_collector_run-2_ev-010_MNI.nii.gz
3046,temple132,9.224657534,7-9yo,2,11,4,/scratch/09123/ofriend/movie_scan/sub-temple132/betaseries/betaOUT_collector_run-2_ev-011_MNI.nii.gz
3047,temple132,9.224657534,7-9yo,2,12,4,/scratch/09123/ofriend/movie_scan/sub-temple132/betaseries/betaOUT_collector_run-2_ev-012_MNI.nii.gz
3048,temple132,9.224657534,7-9yo,3,1,1,/scratch/09123/ofriend/movie_scan/sub-temple132/betaseries/betaOUT_collector_run-3_ev-001_MNI.nii.gz
3049,temple132,9.224657534,7-9yo,3,2,1,/scratch/09123/ofriend/movie_scan/sub-temple132/betaseries/betaOUT_collector_run-3_ev-002_MNI.nii.gz
3050,temple132,9.224657534,7-9yo,3,3,1,/scratch/09123/ofriend/movie_scan/sub-temple132/betaseries/betaOUT_collector_run-3_ev-003_MNI.nii.gz
3051,temple132,9.224657534,7-9yo,3,4,2,/scratch/09123/ofriend/movie_scan/sub-temple132/betaseries/betaOUT_collector_run-3_ev-004_MNI.nii.gz
3052,temple132,9.224657534,7-9yo,3,5,2,/scratch/09123/ofriend/movie_scan/sub-temple132/betaseries/betaOUT_collector_run-3_ev-005_MNI.nii.gz
3053,temple132,9.224657534,7-9yo,3,6,2,/scratch/09123/ofriend/movie_scan/sub-temple132/betaseries/betaOUT_collector_run-3_ev-006_MNI.nii.gz
3054,temple132,9.224657534,7-9yo,3,7,3,/scratch/09123/ofriend/movie_scan/sub-temple132/betaseries/betaOUT_collector_run-3_ev-007_MNI.nii.gz
3055,temple132,9.224657534,7-9yo,3,8,3,/scratch/09123/ofriend/movie_scan/sub-temple132/betaseries/betaOUT_collector_run-3_ev-008_MNI.nii.gz
3056,temple132,9.224657534,7-9yo,3,9,3,/scratch/09123/ofriend/movie_scan/sub-temple132/betaseries/betaOUT_collector_run-3_ev-009_MNI.nii.gz
3057,temple132,9.224657534,7-9yo,3,10,4,/scratch/09123/ofriend/movie_scan/sub-temple132/betaseries/betaOUT_collector_run-3_ev-010_MNI.nii.gz
3058,temple132,9.224657534,7-9yo,3,11,4,/scratch/09123/ofriend/movie_scan/sub-temple132/betaseries/betaOUT_collector_run-3_ev-011_MNI.nii.gz
3059,temple132,9.224657534,7-9yo,3,12,4,/scratch/09123/ofriend/movie_scan/sub-temple132/betaseries/betaOUT_collector_run-3_ev-012_MNI.nii.gz
3060,temple132,9.224657534,7-9yo,4,1,1,/scratch/09123/ofriend/movie_scan/sub-temple132/betaseries/betaOUT_collector_run-4_ev-001_MNI.nii.gz
3061,temple132,9.224657534,7-9yo,4,2,1,/scratch/09123/ofriend/movie_scan/sub-temple132/betaseries/betaOUT_collector_run-4_ev-002_MNI.nii.gz
3062,temple132,9.224657534,7-9yo,4,3,1,/scratch/09123/ofriend/movie_scan/sub-temple132/betaseries/betaOUT_collector_run-4_ev-003_MNI.nii.gz
3063,temple132,9.224657534,7-9yo,4,4,2,/scratch/09123/ofriend/movie_scan/sub-temple132/betaseries/betaOUT_collector_run-4_ev-004_MNI.nii.gz
3064,temple132,9.224657534,7-9yo,4,5,2,/scratch/09123/ofriend/movie_scan/sub-temple132/betaseries/betaOUT_collector_run-4_ev-005_MNI.nii.gz
3065,temple132,9.224657534,7-9yo,4,6,2,/scratch/09123/ofriend/movie_scan/sub-temple132/betaseries/betaOUT_collector_run-4_ev-006_MNI.nii.gz
